alert_id,alert_type,severity,related_sku,related_location,related_supplier,message,created_at,resolved,resolved_at
ALT-300625,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (625),2026-07-10T03:37:46,false,
ALT-300626,EXPIRY_WARNING,MEDIUM,SKU-00219,,,Expiry Warning — review required (626),2026-07-29T08:37:46,true,2026-07-31T03:37:46.555489
ALT-300627,CAPACITY_WARNING,LOW,,LOC-007,,Capacity Warning — review required (627),2026-07-08T16:37:46,false,
ALT-300628,AUDIT_DUE,CRITICAL,,,SUP-192,Audit Due — review required (628),2026-07-22T00:37:46,true,2026-07-22T21:37:46.555489
ALT-300629,EXPIRY_WARNING,CRITICAL,SKU-00261,,,Expiry Warning — review required (629),2026-07-24T12:37:46,true,2026-07-24T22:37:46.555489
ALT-300630,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (630),2026-07-13T01:37:46,true,2026-07-14T10:37:46.555489
ALT-300631,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (631),2026-07-08T04:37:46,true,2026-07-09T08:37:46.555489
ALT-300632,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (632),2026-07-04T01:37:46,true,2026-07-04T19:37:46.555489
ALT-300633,CAPACITY_WARNING,CRITICAL,,LOC-007,,Capacity Warning — review required (633),2026-07-17T06:37:46,false,
ALT-300634,AUDIT_DUE,LOW,,,SUP-157,Audit Due — review required (634),2026-07-05T21:37:46,true,2026-07-07T20:37:46.555489
ALT-300635,AUDIT_DUE,MEDIUM,,,SUP-177,Audit Due — review required (635),2026-07-19T04:37:46,false,
ALT-300636,EXPIRY_WARNING,LOW,SKU-00339,,,Expiry Warning — review required (636),2026-07-15T00:37:46,false,
ALT-300637,LOW_STOCK,LOW,SKU-00402,LOC-006,,Low Stock — review required (637),2026-07-31T08:37:46,false,
ALT-300638,CAPACITY_WARNING,LOW,,LOC-007,,Capacity Warning — review required (638),2026-07-09T06:37:46,false,
ALT-300639,EXPIRY_WARNING,CRITICAL,SKU-00317,,,Expiry Warning — review required (639),2026-07-03T20:37:46,false,
ALT-300640,AUDIT_DUE,HIGH,,,SUP-122,Audit Due — review required (640),2026-07-20T20:37:46,false,
ALT-300641,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (641),2026-07-16T01:37:46,false,
ALT-300642,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (642),2026-07-19T14:37:46,true,2026-07-19T19:37:46.555489
ALT-300643,CAPACITY_WARNING,HIGH,,LOC-001,,Capacity Warning — review required (643),2026-07-16T02:37:46,true,2026-07-17T15:37:46.555489
ALT-300644,CAPACITY_WARNING,HIGH,,LOC-008,,Capacity Warning — review required (644),2026-07-26T21:37:46,false,
ALT-300645,LOW_STOCK,LOW,SKU-00253,LOC-007,,Low Stock — review required (645),2026-07-13T11:37:46,true,2026-07-14T02:37:46.555489
ALT-300646,LOW_STOCK,MEDIUM,SKU-00131,LOC-017,,Low Stock — review required (646),2026-07-12T02:37:46,false,
ALT-300647,LOW_STOCK,CRITICAL,SKU-00381,LOC-016,,Low Stock — review required (647),2026-07-03T06:37:46,false,
ALT-300648,AUDIT_DUE,MEDIUM,,,SUP-034,Audit Due — review required (648),2026-07-12T09:37:46,true,2026-07-12T15:37:46.555489
ALT-300649,LOW_STOCK,MEDIUM,SKU-00459,LOC-001,,Low Stock — review required (649),2026-07-13T10:37:46,false,
ALT-300650,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (650),2026-07-13T14:37:46,false,
ALT-300651,AUDIT_DUE,LOW,,,SUP-129,Audit Due — review required (651),2026-07-09T04:37:46,false,
ALT-300652,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (652),2026-07-12T06:37:46,false,
ALT-300653,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (653),2026-07-23T15:37:46,true,2026-07-23T23:37:46.555489
ALT-300654,CAPACITY_WARNING,MEDIUM,,LOC-005,,Capacity Warning — review required (654),2026-07-22T07:37:46,true,2026-07-24T06:37:46.555489
ALT-300655,SUPPLIER_RISK,MEDIUM,,,SUP-107,Supplier Risk — review required (655),2026-07-18T05:37:46,false,
ALT-300656,SUPPLIER_RISK,CRITICAL,,,SUP-163,Supplier Risk — review required (656),2026-07-24T03:37:46,false,
ALT-300657,EXPIRY_WARNING,MEDIUM,SKU-00377,,,Expiry Warning — review required (657),2026-07-11T17:37:46,false,
ALT-300658,SUPPLIER_RISK,HIGH,,,SUP-159,Supplier Risk — review required (658),2026-07-27T11:37:46,false,
ALT-300659,EXPIRY_WARNING,MEDIUM,SKU-00094,,,Expiry Warning — review required (659),2026-07-02T04:37:46,true,2026-07-03T12:37:46.555489
ALT-300660,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (660),2026-07-08T02:37:46,false,
ALT-300661,LOW_STOCK,HIGH,SKU-00182,LOC-016,,Low Stock — review required (661),2026-07-04T14:37:46,false,
ALT-300662,LOW_STOCK,CRITICAL,SKU-00270,LOC-014,,Low Stock — review required (662),2026-07-06T09:37:46,false,
ALT-300663,CAPACITY_WARNING,MEDIUM,,LOC-010,,Capacity Warning — review required (663),2026-07-02T20:37:46,true,2026-07-04T12:37:46.555489
ALT-300664,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (664),2026-07-05T14:37:46,true,2026-07-07T11:37:46.555489
ALT-300665,SUPPLIER_RISK,CRITICAL,,,SUP-073,Supplier Risk — review required (665),2026-07-27T00:37:46,true,2026-07-28T12:37:46.555489
ALT-300666,LOW_STOCK,MEDIUM,SKU-00422,LOC-016,,Low Stock — review required (666),2026-07-15T11:37:46,false,
ALT-300667,SUPPLIER_RISK,CRITICAL,,,SUP-132,Supplier Risk — review required (667),2026-07-05T02:37:46,false,
ALT-300668,SUPPLIER_RISK,LOW,,,SUP-014,Supplier Risk — review required (668),2026-07-16T14:37:46,false,
ALT-300669,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (669),2026-07-13T20:37:46,false,
ALT-300670,EXPIRY_WARNING,LOW,SKU-00445,,,Expiry Warning — review required (670),2026-07-05T06:37:46,false,
ALT-300671,LOW_STOCK,LOW,SKU-00155,LOC-014,,Low Stock — review required (671),2026-07-22T08:37:46,true,2026-07-22T09:37:46.555489
ALT-300672,CAPACITY_WARNING,MEDIUM,,LOC-018,,Capacity Warning — review required (672),2026-07-16T00:37:46,false,
ALT-300673,EXPIRY_WARNING,LOW,SKU-00037,,,Expiry Warning — review required (673),2026-07-06T23:37:46,false,
ALT-300674,SUPPLIER_RISK,CRITICAL,,,SUP-083,Supplier Risk — review required (674),2026-07-05T03:37:46,true,2026-07-06T12:37:46.555489
ALT-300675,AUDIT_DUE,CRITICAL,,,SUP-115,Audit Due — review required (675),2026-07-13T17:37:46,false,
ALT-300676,SUPPLIER_RISK,MEDIUM,,,SUP-088,Supplier Risk — review required (676),2026-07-11T16:37:46,true,2026-07-12T04:37:46.555489
ALT-300677,LOW_STOCK,CRITICAL,SKU-00492,LOC-017,,Low Stock — review required (677),2026-07-26T18:37:46,false,
ALT-300678,CAPACITY_WARNING,MEDIUM,,LOC-010,,Capacity Warning — review required (678),2026-07-04T23:37:46,true,2026-07-06T06:37:46.555489
ALT-300679,LOW_STOCK,LOW,SKU-00258,LOC-002,,Low Stock — review required (679),2026-07-03T05:37:46,true,2026-07-04T14:37:46.555489
ALT-300680,LOW_STOCK,MEDIUM,SKU-00087,LOC-001,,Low Stock — review required (680),2026-07-24T23:37:46,false,
ALT-300681,EXPIRY_WARNING,MEDIUM,SKU-00433,,,Expiry Warning — review required (681),2026-07-06T11:37:46,false,
ALT-300682,LOW_STOCK,MEDIUM,SKU-00412,LOC-015,,Low Stock — review required (682),2026-07-10T05:37:46,true,2026-07-11T01:37:46.555489
ALT-300683,CAPACITY_WARNING,MEDIUM,,LOC-013,,Capacity Warning — review required (683),2026-07-17T03:37:46,false,
ALT-300684,EXPIRY_WARNING,HIGH,SKU-00299,,,Expiry Warning — review required (684),2026-07-15T13:37:46,false,
ALT-300685,SUPPLIER_RISK,HIGH,,,SUP-084,Supplier Risk — review required (685),2026-07-02T19:37:46,false,
ALT-300686,EXPIRY_WARNING,LOW,SKU-00293,,,Expiry Warning — review required (686),2026-07-20T02:37:46,false,
ALT-300687,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (687),2026-07-28T20:37:46,false,
ALT-300688,LOW_STOCK,MEDIUM,SKU-00106,LOC-001,,Low Stock — review required (688),2026-07-19T23:37:46,false,
ALT-300689,AUDIT_DUE,LOW,,,SUP-190,Audit Due — review required (689),2026-07-22T02:37:46,false,
ALT-300690,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (690),2026-07-05T01:37:46,false,
ALT-300691,SUPPLIER_RISK,LOW,,,SUP-090,Supplier Risk — review required (691),2026-07-06T22:37:46,false,
ALT-300692,LOW_STOCK,HIGH,SKU-00203,LOC-008,,Low Stock — review required (692),2026-07-14T06:37:46,false,
ALT-300693,EXPIRY_WARNING,CRITICAL,SKU-00102,,,Expiry Warning — review required (693),2026-07-04T03:37:46,false,
ALT-300694,SUPPLIER_RISK,HIGH,,,SUP-150,Supplier Risk — review required (694),2026-07-25T15:37:46,false,
ALT-300695,EXPIRY_WARNING,LOW,SKU-00490,,,Expiry Warning — review required (695),2026-07-07T11:37:46,false,
ALT-300696,LOW_STOCK,HIGH,SKU-00282,LOC-004,,Low Stock — review required (696),2026-07-06T01:37:46,false,
ALT-300697,LOW_STOCK,HIGH,SKU-00435,LOC-012,,Low Stock — review required (697),2026-07-26T18:37:46,true,2026-07-27T12:37:46.555489
ALT-300698,EXPIRY_WARNING,HIGH,SKU-00110,,,Expiry Warning — review required (698),2026-07-21T10:37:46,false,
ALT-300699,CAPACITY_WARNING,MEDIUM,,LOC-020,,Capacity Warning — review required (699),2026-07-19T10:37:46,false,
ALT-300700,AUDIT_DUE,CRITICAL,,,SUP-133,Audit Due — review required (700),2026-07-24T08:37:46,true,2026-07-24T17:37:46.555489
ALT-300701,SUPPLIER_RISK,MEDIUM,,,SUP-007,Supplier Risk — review required (701),2026-07-19T06:37:46,false,
ALT-300702,SUPPLIER_RISK,MEDIUM,,,SUP-024,Supplier Risk — review required (702),2026-07-28T04:37:46,false,
ALT-300703,CAPACITY_WARNING,MEDIUM,,LOC-015,,Capacity Warning — review required (703),2026-07-05T16:37:46,false,
ALT-300704,SUPPLIER_RISK,LOW,,,SUP-106,Supplier Risk — review required (704),2026-07-20T03:37:46,true,2026-07-20T13:37:46.555489
ALT-300705,LOW_STOCK,LOW,SKU-00308,LOC-003,,Low Stock — review required (705),2026-07-02T21:37:46,false,
ALT-300706,SUPPLIER_RISK,MEDIUM,,,SUP-132,Supplier Risk — review required (706),2026-07-26T13:37:46,false,
ALT-300707,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (707),2026-07-11T06:37:46,true,2026-07-13T04:37:46.555489
ALT-300708,CAPACITY_WARNING,CRITICAL,,LOC-004,,Capacity Warning — review required (708),2026-07-30T00:37:46,true,2026-07-30T15:37:46.555489
ALT-300709,LOW_STOCK,HIGH,SKU-00387,LOC-001,,Low Stock — review required (709),2026-07-30T22:37:46,false,
ALT-300710,SUPPLIER_RISK,CRITICAL,,,SUP-146,Supplier Risk — review required (710),2026-07-05T07:37:46,true,2026-07-06T20:37:46.555489
ALT-300711,LOW_STOCK,HIGH,SKU-00475,LOC-012,,Low Stock — review required (711),2026-07-08T21:37:46,false,
ALT-300712,LOW_STOCK,HIGH,SKU-00152,LOC-003,,Low Stock — review required (712),2026-07-15T19:37:46,true,2026-07-16T04:37:46.555489
ALT-300713,EXPIRY_WARNING,CRITICAL,SKU-00225,,,Expiry Warning — review required (713),2026-07-22T03:37:46,true,2026-07-23T23:37:46.555489
ALT-300714,LOW_STOCK,MEDIUM,SKU-00033,LOC-008,,Low Stock — review required (714),2026-07-28T21:37:46,true,2026-07-30T18:37:46.555489
ALT-300715,AUDIT_DUE,MEDIUM,,,SUP-187,Audit Due — review required (715),2026-07-08T01:37:46,false,
ALT-300716,SUPPLIER_RISK,HIGH,,,SUP-028,Supplier Risk — review required (716),2026-07-05T05:37:46,false,
ALT-300717,CAPACITY_WARNING,MEDIUM,,LOC-014,,Capacity Warning — review required (717),2026-07-28T19:37:46,true,2026-07-30T17:37:46.555489
ALT-300718,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (718),2026-07-31T14:37:46,false,
ALT-300719,CAPACITY_WARNING,MEDIUM,,LOC-018,,Capacity Warning — review required (719),2026-07-22T20:37:46,false,
ALT-300720,LOW_STOCK,MEDIUM,SKU-00054,LOC-019,,Low Stock — review required (720),2026-07-28T12:37:46,false,
ALT-300721,EXPIRY_WARNING,LOW,SKU-00330,,,Expiry Warning — review required (721),2026-07-27T16:37:46,false,
ALT-300722,LOW_STOCK,MEDIUM,SKU-00417,LOC-020,,Low Stock — review required (722),2026-07-10T08:37:46,true,2026-07-11T14:37:46.555489
ALT-300723,LOW_STOCK,HIGH,SKU-00403,LOC-020,,Low Stock — review required (723),2026-07-03T19:37:46,false,
ALT-300724,CAPACITY_WARNING,CRITICAL,,LOC-015,,Capacity Warning — review required (724),2026-07-20T10:37:46,false,
ALT-300725,AUDIT_DUE,MEDIUM,,,SUP-100,Audit Due — review required (725),2026-07-05T07:37:46,true,2026-07-06T16:37:46.555489
ALT-300726,AUDIT_DUE,LOW,,,SUP-058,Audit Due — review required (726),2026-07-23T04:37:46,true,2026-07-23T06:37:46.555489
ALT-300727,AUDIT_DUE,MEDIUM,,,SUP-065,Audit Due — review required (727),2026-07-05T17:37:46,true,2026-07-06T01:37:46.555489
ALT-300728,CAPACITY_WARNING,HIGH,,LOC-014,,Capacity Warning — review required (728),2026-07-16T00:37:46,false,
ALT-300729,AUDIT_DUE,CRITICAL,,,SUP-073,Audit Due — review required (729),2026-07-13T05:37:46,true,2026-07-14T06:37:46.555489
ALT-300730,LOW_STOCK,HIGH,SKU-00091,LOC-011,,Low Stock — review required (730),2026-07-18T09:37:46,false,
ALT-300731,AUDIT_DUE,CRITICAL,,,SUP-194,Audit Due — review required (731),2026-07-09T12:37:46,false,
ALT-300732,CAPACITY_WARNING,CRITICAL,,LOC-007,,Capacity Warning — review required (732),2026-07-18T17:37:46,true,2026-07-20T15:37:46.555489
ALT-300733,AUDIT_DUE,MEDIUM,,,SUP-171,Audit Due — review required (733),2026-07-28T10:37:46,false,
ALT-300734,LOW_STOCK,LOW,SKU-00108,LOC-013,,Low Stock — review required (734),2026-07-21T14:37:46,true,2026-07-22T13:37:46.555489
ALT-300735,EXPIRY_WARNING,CRITICAL,SKU-00476,,,Expiry Warning — review required (735),2026-07-12T16:37:46,true,2026-07-13T02:37:46.555489
ALT-300736,LOW_STOCK,CRITICAL,SKU-00332,LOC-017,,Low Stock — review required (736),2026-07-23T14:37:46,false,
ALT-300737,SUPPLIER_RISK,MEDIUM,,,SUP-101,Supplier Risk — review required (737),2026-07-17T03:37:46,true,2026-07-18T20:37:46.555489
ALT-300738,CAPACITY_WARNING,MEDIUM,,LOC-003,,Capacity Warning — review required (738),2026-07-22T09:37:46,true,2026-07-23T22:37:46.555489
ALT-300739,SUPPLIER_RISK,CRITICAL,,,SUP-040,Supplier Risk — review required (739),2026-07-06T00:37:46,false,
ALT-300740,EXPIRY_WARNING,MEDIUM,SKU-00428,,,Expiry Warning — review required (740),2026-07-02T22:37:46,true,2026-07-04T02:37:46.555489
ALT-300741,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (741),2026-07-27T16:37:46,false,
ALT-300742,SUPPLIER_RISK,CRITICAL,,,SUP-089,Supplier Risk — review required (742),2026-07-18T00:37:46,false,
ALT-300743,AUDIT_DUE,CRITICAL,,,SUP-041,Audit Due — review required (743),2026-07-20T05:37:46,true,2026-07-21T22:37:46.555489
ALT-300744,EXPIRY_WARNING,CRITICAL,SKU-00495,,,Expiry Warning — review required (744),2026-07-28T10:37:46,false,
ALT-300745,LOW_STOCK,MEDIUM,SKU-00052,LOC-016,,Low Stock — review required (745),2026-07-29T23:37:46,true,2026-07-30T16:37:46.555489
ALT-300746,EXPIRY_WARNING,CRITICAL,SKU-00180,,,Expiry Warning — review required (746),2026-07-24T19:37:46,false,
ALT-300747,CAPACITY_WARNING,CRITICAL,,LOC-007,,Capacity Warning — review required (747),2026-07-01T23:37:46,false,
ALT-300748,CAPACITY_WARNING,HIGH,,LOC-020,,Capacity Warning — review required (748),2026-07-05T11:37:46,true,2026-07-07T09:37:46.555489
ALT-300749,AUDIT_DUE,MEDIUM,,,SUP-169,Audit Due — review required (749),2026-07-15T16:37:46,false,
ALT-300750,EXPIRY_WARNING,HIGH,SKU-00402,,,Expiry Warning — review required (750),2026-07-21T07:37:46,false,
ALT-300751,LOW_STOCK,CRITICAL,SKU-00304,LOC-015,,Low Stock — review required (751),2026-07-08T14:37:46,false,
ALT-300752,CAPACITY_WARNING,HIGH,,LOC-020,,Capacity Warning — review required (752),2026-07-06T11:37:46,false,
ALT-300753,LOW_STOCK,MEDIUM,SKU-00110,LOC-017,,Low Stock — review required (753),2026-07-22T01:37:46,false,
ALT-300754,EXPIRY_WARNING,MEDIUM,SKU-00283,,,Expiry Warning — review required (754),2026-07-13T20:37:46,false,
ALT-300755,CAPACITY_WARNING,CRITICAL,,LOC-016,,Capacity Warning — review required (755),2026-07-09T13:37:46,false,
ALT-300756,LOW_STOCK,LOW,SKU-00059,LOC-006,,Low Stock — review required (756),2026-07-08T13:37:46,true,2026-07-08T21:37:46.555489
ALT-300757,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (757),2026-07-23T04:37:46,false,
ALT-300758,EXPIRY_WARNING,LOW,SKU-00383,,,Expiry Warning — review required (758),2026-07-09T07:37:46,true,2026-07-10T11:37:46.555489
ALT-300759,CAPACITY_WARNING,HIGH,,LOC-007,,Capacity Warning — review required (759),2026-07-12T20:37:46,false,
ALT-300760,EXPIRY_WARNING,HIGH,SKU-00463,,,Expiry Warning — review required (760),2026-07-29T01:37:46,true,2026-07-30T07:37:46.555489
ALT-300761,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (761),2026-07-23T20:37:46,true,2026-07-24T00:37:46.555489
ALT-300762,AUDIT_DUE,CRITICAL,,,SUP-093,Audit Due — review required (762),2026-07-19T10:37:46,true,2026-07-21T10:37:46.555489
ALT-300763,AUDIT_DUE,CRITICAL,,,SUP-020,Audit Due — review required (763),2026-07-21T04:37:46,true,2026-07-22T08:37:46.555489
ALT-300764,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (764),2026-07-16T19:37:46,true,2026-07-17T13:37:46.555489
ALT-300765,LOW_STOCK,CRITICAL,SKU-00294,LOC-016,,Low Stock — review required (765),2026-07-05T02:37:46,true,2026-07-06T07:37:46.555489
ALT-300766,EXPIRY_WARNING,MEDIUM,SKU-00294,,,Expiry Warning — review required (766),2026-07-04T18:37:46,false,
ALT-300767,LOW_STOCK,MEDIUM,SKU-00232,LOC-001,,Low Stock — review required (767),2026-07-21T13:37:46,false,
ALT-300768,EXPIRY_WARNING,LOW,SKU-00034,,,Expiry Warning — review required (768),2026-07-28T09:37:46,false,
ALT-300769,CAPACITY_WARNING,HIGH,,LOC-019,,Capacity Warning — review required (769),2026-07-17T12:37:46,false,
ALT-300770,EXPIRY_WARNING,HIGH,SKU-00060,,,Expiry Warning — review required (770),2026-07-18T04:37:46,true,2026-07-18T15:37:46.555489
ALT-300771,SUPPLIER_RISK,HIGH,,,SUP-034,Supplier Risk — review required (771),2026-07-05T21:37:46,false,
ALT-300772,AUDIT_DUE,LOW,,,SUP-026,Audit Due — review required (772),2026-07-08T11:37:46,true,2026-07-09T11:37:46.555489
ALT-300773,LOW_STOCK,LOW,SKU-00235,LOC-005,,Low Stock — review required (773),2026-07-31T01:37:46,false,
ALT-300774,SUPPLIER_RISK,HIGH,,,SUP-136,Supplier Risk — review required (774),2026-07-22T08:37:46,true,2026-07-23T14:37:46.555489
ALT-300775,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (775),2026-07-28T14:37:46,true,2026-07-29T21:37:46.555489
ALT-300776,EXPIRY_WARNING,MEDIUM,SKU-00157,,,Expiry Warning — review required (776),2026-07-29T04:37:46,false,
ALT-300777,SUPPLIER_RISK,MEDIUM,,,SUP-149,Supplier Risk — review required (777),2026-07-27T14:37:46,false,
ALT-300778,EXPIRY_WARNING,MEDIUM,SKU-00091,,,Expiry Warning — review required (778),2026-07-29T03:37:46,true,2026-07-29T07:37:46.555489
ALT-300779,AUDIT_DUE,MEDIUM,,,SUP-115,Audit Due — review required (779),2026-07-22T23:37:46,false,
ALT-300780,CAPACITY_WARNING,LOW,,LOC-005,,Capacity Warning — review required (780),2026-07-10T06:37:46,true,2026-07-10T22:37:46.555489
ALT-300781,LOW_STOCK,MEDIUM,SKU-00300,LOC-014,,Low Stock — review required (781),2026-07-27T01:37:46,false,
ALT-300782,AUDIT_DUE,CRITICAL,,,SUP-110,Audit Due — review required (782),2026-07-03T07:37:46,false,
ALT-300783,LOW_STOCK,CRITICAL,SKU-00326,LOC-018,,Low Stock — review required (783),2026-07-11T11:37:46,true,2026-07-12T01:37:46.555489
ALT-300784,SUPPLIER_RISK,CRITICAL,,,SUP-001,Supplier Risk — review required (784),2026-07-14T09:37:46,true,2026-07-16T05:37:46.555489
ALT-300785,AUDIT_DUE,LOW,,,SUP-025,Audit Due — review required (785),2026-07-10T00:37:46,false,
ALT-300786,CAPACITY_WARNING,CRITICAL,,LOC-014,,Capacity Warning — review required (786),2026-07-23T17:37:46,false,
ALT-300787,LOW_STOCK,HIGH,SKU-00242,LOC-013,,Low Stock — review required (787),2026-07-30T05:37:46,true,2026-07-31T12:37:46.555489
ALT-300788,EXPIRY_WARNING,LOW,SKU-00308,,,Expiry Warning — review required (788),2026-07-21T04:37:46,true,2026-07-21T17:37:46.555489
ALT-300789,EXPIRY_WARNING,MEDIUM,SKU-00166,,,Expiry Warning — review required (789),2026-07-07T00:37:46,false,
ALT-300790,AUDIT_DUE,HIGH,,,SUP-165,Audit Due — review required (790),2026-07-30T10:37:46,false,
ALT-300791,CAPACITY_WARNING,CRITICAL,,LOC-001,,Capacity Warning — review required (791),2026-07-08T08:37:46,true,2026-07-09T15:37:46.555489
ALT-300792,AUDIT_DUE,LOW,,,SUP-017,Audit Due — review required (792),2026-07-26T02:37:46,false,
ALT-300793,EXPIRY_WARNING,CRITICAL,SKU-00325,,,Expiry Warning — review required (793),2026-07-22T15:37:46,true,2026-07-24T03:37:46.555489
ALT-300794,LOW_STOCK,CRITICAL,SKU-00028,LOC-011,,Low Stock — review required (794),2026-07-08T11:37:46,true,2026-07-08T16:37:46.555489
ALT-300795,AUDIT_DUE,CRITICAL,,,SUP-131,Audit Due — review required (795),2026-07-06T05:37:46,false,
ALT-300796,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (796),2026-07-13T20:37:46,true,2026-07-14T16:37:46.555489
ALT-300797,LOW_STOCK,LOW,SKU-00360,LOC-015,,Low Stock — review required (797),2026-07-29T04:37:46,false,
ALT-300798,SUPPLIER_RISK,LOW,,,SUP-106,Supplier Risk — review required (798),2026-07-24T09:37:46,false,
ALT-300799,AUDIT_DUE,CRITICAL,,,SUP-099,Audit Due — review required (799),2026-07-25T13:37:46,false,
