alert_id,alert_type,severity,related_sku,related_location,related_supplier,message,created_at,resolved,resolved_at
ALT-300630,EXPIRY_WARNING,LOW,SKU-00472,,,Expiry Warning — review required (630),2026-06-01T18:12:26,false,
ALT-300631,LOW_STOCK,HIGH,SKU-00265,LOC-004,,Low Stock — review required (631),2026-05-31T08:12:26,false,
ALT-300632,LOW_STOCK,HIGH,SKU-00438,LOC-012,,Low Stock — review required (632),2026-06-21T01:12:26,true,2026-06-21T19:12:26.286150
ALT-300633,EXPIRY_WARNING,HIGH,SKU-00105,,,Expiry Warning — review required (633),2026-06-15T17:12:26,false,
ALT-300634,CAPACITY_WARNING,MEDIUM,,LOC-020,,Capacity Warning — review required (634),2026-06-13T17:12:26,false,
ALT-300635,AUDIT_DUE,CRITICAL,,,SUP-133,Audit Due — review required (635),2026-06-18T15:12:26,true,2026-06-19T00:12:26.286150
ALT-300636,SUPPLIER_RISK,MEDIUM,,,SUP-007,Supplier Risk — review required (636),2026-06-13T13:12:26,false,
ALT-300637,SUPPLIER_RISK,MEDIUM,,,SUP-024,Supplier Risk — review required (637),2026-06-22T11:12:26,false,
ALT-300638,CAPACITY_WARNING,MEDIUM,,LOC-015,,Capacity Warning — review required (638),2026-05-30T23:12:26,false,
ALT-300639,SUPPLIER_RISK,low,,,SUP-106,Supplier Risk — review required (639),2026-06-14T10:12:26,true,2026-06-14T20:12:26.286150
ALT-300640,LOW_STOCK,LOW,SKU-00317,LOC-003,,Low Stock — review required (640),2026-05-28T04:12:26,false,
ALT-300641,SUPPLIER_RISK,MEDIUM,,,SUP-132,Supplier Risk — review required (641),2026-06-20T20:12:26,false,
ALT-300642,SHIPMENT_DELAY,low,,,,Shipment Delay — review required (642),2026-06-05T13:12:26,true,2026-06-07T11:12:26.286150
ALT-300643,CAPACITY_WARNING,CRITICAL,,LOC-004,,Capacity Warning — review required (643),2026-06-24T07:12:26,true,2026-06-24T22:12:26.286150
ALT-300644,LOW_STOCK,high,SKU-00373,LOC-001,,Low Stock — review required (644),2026-06-25T05:12:26,false,
ALT-300645,SUPPLIER_RISK,CRITICAL,,,SUP-146,Supplier Risk — review required (645),2026-05-30T14:12:26,true,2026-06-01T03:12:26.286150
ALT-300646,LOW_STOCK,HIGH,SKU-00454,LOC-012,,Low Stock — review required (646),2026-06-03T04:12:26,false,
ALT-300647,LOW_STOCK,HIGH,SKU-00152,LOC-003,,Low Stock — review required (647),2026-06-10T02:12:26,true,2026-06-10T11:12:26.286150
ALT-300648,EXPIRY_WARNING,CRITICAL,SKU-00230,,,Expiry Warning — review required (648),2026-06-16T10:12:26,true,2026-06-18T06:12:26.286150
ALT-300649,LOW_STOCK,MEDIUM,SKU-00033,LOC-008,,Low Stock — review required (649),2026-06-23T04:12:26,true,2026-06-25T01:12:26.286150
ALT-300650,AUDIT_DUE,medium,,,SUP-187,Audit Due — review required (650),2026-06-02T08:12:26,false,
ALT-300651,SUPPLIER_RISK,HIGH,,,SUP-028,Supplier Risk — review required (651),2026-05-30T12:12:26,false,
ALT-300652,CAPACITY_WARNING,MEDIUM,,LOC-014,,Capacity Warning — review required (652),2026-06-23T02:12:26,true,2026-06-25T00:12:26.286150
ALT-300653,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (653),2026-06-25T21:12:26,false,
ALT-300654,CAPACITY_WARNING,medium,,LOC-018,,Capacity Warning — review required (654),2026-06-17T03:12:26,false,
ALT-300655,LOW_STOCK,MEDIUM,SKU-00016,LOC-019,,Low Stock — review required (655),2026-06-22T19:12:26,false,
ALT-300656,EXPIRY_WARNING,low,SKU-00320,,,Expiry Warning — review required (656),2026-06-21T23:12:26,false,
ALT-300657,LOW_STOCK,MEDIUM,SKU-00400,LOC-020,,Low Stock — review required (657),2026-06-04T15:12:26,true,2026-06-05T21:12:26.286150
ALT-300658,LOW_STOCK,HIGH,SKU-00392,LOC-020,,Low Stock — review required (658),2026-05-29T02:12:26,false,
ALT-300659,CAPACITY_WARNING,critical,,LOC-015,,Capacity Warning — review required (659),2026-06-14T17:12:26,false,
ALT-300660,AUDIT_DUE,MEDIUM,,,SUP-100,Audit Due — review required (660),2026-05-30T14:12:26,true,2026-05-31T23:12:26.286150
ALT-300661,AUDIT_DUE,LOW,,,SUP-058,Audit Due — review required (661),2026-06-17T11:12:26,true,2026-06-17T13:12:26.286150
ALT-300662,AUDIT_DUE,medium,,,SUP-065,Audit Due — review required (662),2026-05-31T00:12:26,true,2026-05-31T08:12:26.286150
ALT-300663,CAPACITY_WARNING,HIGH,,LOC-014,,Capacity Warning — review required (663),2026-06-10T07:12:26,false,
ALT-300664,AUDIT_DUE,CRITICAL,,,SUP-073,Audit Due — review required (664),2026-06-07T12:12:26,true,2026-06-08T13:12:26.286150
ALT-300665,LOW_STOCK,HIGH,SKU-00085,LOC-011,,Low Stock — review required (665),2026-06-12T16:12:26,false,
ALT-300666,AUDIT_DUE,CRITICAL,,,SUP-194,Audit Due — review required (666),2026-06-03T19:12:26,false,
ALT-300667,CAPACITY_WARNING,CRITICAL,,LOC-007,,Capacity Warning — review required (667),2026-06-13T00:12:26,true,2026-06-14T22:12:26.286150
ALT-300668,AUDIT_DUE,MEDIUM,,,SUP-171,Audit Due — review required (668),2026-06-22T17:12:26,false,
ALT-300669,LOW_STOCK,LOW,SKU-00101,LOC-013,,Low Stock — review required (669),2026-06-15T21:12:26,true,2026-06-16T20:12:26.286150
ALT-300670,EXPIRY_WARNING,CRITICAL,SKU-00490,,,Expiry Warning — review required (670),2026-06-06T23:12:26,true,2026-06-07T09:12:26.286150
ALT-300671,LOW_STOCK,critical,SKU-00332,LOC-017,,Low Stock — review required (671),2026-06-17T21:12:26,false,
ALT-300672,SUPPLIER_RISK,MEDIUM,,,SUP-101,Supplier Risk — review required (672),2026-06-11T10:12:26,true,2026-06-13T03:12:26.286150
ALT-300673,CAPACITY_WARNING,MEDIUM,,LOC-003,,Capacity Warning — review required (673),2026-06-16T16:12:26,true,2026-06-18T05:12:26.286150
ALT-300674,SUPPLIER_RISK,CRITICAL,,,SUP-040,Supplier Risk — review required (674),2026-05-31T07:12:26,false,
ALT-300675,EXPIRY_WARNING,MEDIUM,SKU-00423,,,Expiry Warning — review required (675),2026-05-28T05:12:26,true,2026-05-29T09:12:26.286150
ALT-300676,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (676),2026-06-21T23:12:26,false,
ALT-300677,SUPPLIER_RISK,CRITICAL,,,SUP-089,Supplier Risk — review required (677),2026-06-12T07:12:26,false,
ALT-300678,AUDIT_DUE,CRITICAL,,,SUP-041,Audit Due — review required (678),2026-06-14T12:12:26,true,2026-06-16T05:12:26.286150
ALT-300679,EXPIRY_WARNING,critical,SKU-00495,,,Expiry Warning — review required (679),2026-06-22T17:12:26,false,
ALT-300680,LOW_STOCK,MEDIUM,SKU-00065,LOC-016,,Low Stock — review required (680),2026-06-24T06:12:26,true,2026-06-24T23:12:26.286150
ALT-300681,EXPIRY_WARNING,CRITICAL,SKU-00170,,,Expiry Warning — review required (681),2026-06-19T02:12:26,false,
ALT-300682,CAPACITY_WARNING,CRITICAL,,LOC-007,,Capacity Warning — review required (682),2026-05-27T06:12:26,false,
ALT-300683,CAPACITY_WARNING,HIGH,,LOC-020,,Capacity Warning — review required (683),2026-05-30T18:12:26,true,2026-06-01T16:12:26.286150
ALT-300684,AUDIT_DUE,medium,,,SUP-169,Audit Due — review required (684),2026-06-09T23:12:26,false,
ALT-300685,EXPIRY_WARNING,HIGH,SKU-00382,,,Expiry Warning — review required (685),2026-06-15T14:12:26,false,
ALT-300686,LOW_STOCK,CRITICAL,SKU-00314,LOC-015,,Low Stock — review required (686),2026-06-02T21:12:26,false,
ALT-300687,CAPACITY_WARNING,high,,LOC-020,,Capacity Warning — review required (687),2026-05-31T18:12:26,false,
ALT-300688,LOW_STOCK,MEDIUM,SKU-00106,LOC-017,,Low Stock — review required (688),2026-06-16T08:12:26,false,
ALT-300689,EXPIRY_WARNING,MEDIUM,SKU-00283,,,Expiry Warning — review required (689),2026-06-08T03:12:26,false,
ALT-300690,CAPACITY_WARNING,CRITICAL,,LOC-016,,Capacity Warning — review required (690),2026-06-03T20:12:26,false,
ALT-300691,LOW_STOCK,LOW,SKU-00051,LOC-006,,Low Stock — review required (691),2026-06-02T20:12:26,true,2026-06-03T04:12:26.286150
ALT-300692,SHIPMENT_DELAY,high,,,,Shipment Delay — review required (692),2026-06-17T11:12:26,false,
ALT-300693,EXPIRY_WARNING,LOW,SKU-00389,,,Expiry Warning — review required (693),2026-06-03T14:12:26,true,2026-06-04T18:12:26.286150
ALT-300694,CAPACITY_WARNING,high,,LOC-007,,Capacity Warning — review required (694),2026-06-07T03:12:26,false,
ALT-300695,EXPIRY_WARNING,HIGH,SKU-00459,,,Expiry Warning — review required (695),2026-06-23T08:12:26,true,2026-06-24T14:12:26.286150
ALT-300696,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (696),2026-06-18T03:12:26,true,2026-06-18T07:12:26.286150
ALT-300697,AUDIT_DUE,CRITICAL,,,SUP-093,Audit Due — review required (697),2026-06-13T17:12:26,true,2026-06-15T17:12:26.286150
ALT-300698,AUDIT_DUE,CRITICAL,,,SUP-020,Audit Due — review required (698),2026-06-15T11:12:26,true,2026-06-16T15:12:26.286150
ALT-300699,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (699),2026-06-11T02:12:26,true,2026-06-11T20:12:26.286150
ALT-300700,LOW_STOCK,CRITICAL,SKU-00285,LOC-016,,Low Stock — review required (700),2026-05-30T09:12:26,true,2026-05-31T14:12:26.286150
ALT-300701,EXPIRY_WARNING,MEDIUM,SKU-00288,,,Expiry Warning — review required (701),2026-05-30T01:12:26,false,
ALT-300702,LOW_STOCK,medium,SKU-00237,LOC-001,,Low Stock — review required (702),2026-06-15T20:12:26,false,
ALT-300703,EXPIRY_WARNING,LOW,SKU-00018,,,Expiry Warning — review required (703),2026-06-22T16:12:26,false,
ALT-300704,CAPACITY_WARNING,HIGH,,LOC-019,,Capacity Warning — review required (704),2026-06-11T19:12:26,false,
ALT-300705,EXPIRY_WARNING,high,SKU-00073,,,Expiry Warning — review required (705),2026-06-12T11:12:26,true,2026-06-12T22:12:26.286150
ALT-300706,SUPPLIER_RISK,HIGH,,,SUP-034,Supplier Risk — review required (706),2026-05-31T04:12:26,false,
ALT-300707,AUDIT_DUE,LOW,,,SUP-026,Audit Due — review required (707),2026-06-02T18:12:26,true,2026-06-03T18:12:26.286150
ALT-300708,LOW_STOCK,low,SKU-00216,LOC-005,,Low Stock — review required (708),2026-06-25T08:12:26,false,
ALT-300709,SUPPLIER_RISK,HIGH,,,SUP-136,Supplier Risk — review required (709),2026-06-16T15:12:26,true,2026-06-17T21:12:26.286150
ALT-300710,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (710),2026-06-22T21:12:26,true,2026-06-24T04:12:26.286150
ALT-300711,EXPIRY_WARNING,MEDIUM,SKU-00157,,,Expiry Warning — review required (711),2026-06-23T11:12:26,false,
ALT-300712,SUPPLIER_RISK,MEDIUM,,,SUP-149,Supplier Risk — review required (712),2026-06-21T21:12:26,false,
ALT-300713,EXPIRY_WARNING,medium,SKU-00098,,,Expiry Warning — review required (713),2026-06-23T10:12:26,true,2026-06-23T14:12:26.286150
ALT-300714,AUDIT_DUE,MEDIUM,,,SUP-115,Audit Due — review required (714),2026-06-17T06:12:26,false,
ALT-300715,CAPACITY_WARNING,LOW,,LOC-005,,Capacity Warning — review required (715),2026-06-04T13:12:26,true,2026-06-05T05:12:26.286150
ALT-300716,LOW_STOCK,MEDIUM,SKU-00300,LOC-014,,Low Stock — review required (716),2026-06-21T08:12:26,false,
ALT-300717,AUDIT_DUE,CRITICAL,,,SUP-110,Audit Due — review required (717),2026-05-28T14:12:26,false,
ALT-300718,LOW_STOCK,critical,SKU-00323,LOC-018,,Low Stock — review required (718),2026-06-05T18:12:26,true,2026-06-06T08:12:26.286150
ALT-300719,SUPPLIER_RISK,critical,,,SUP-001,Supplier Risk — review required (719),2026-06-08T16:12:26,true,2026-06-10T12:12:26.286150
ALT-300720,AUDIT_DUE,LOW,,,SUP-025,Audit Due — review required (720),2026-06-04T07:12:26,false,
ALT-300721,CAPACITY_WARNING,CRITICAL,,LOC-014,,Capacity Warning — review required (721),2026-06-18T00:12:26,false,
ALT-300722,LOW_STOCK,HIGH,SKU-00254,LOC-013,,Low Stock — review required (722),2026-06-24T12:12:26,true,2026-06-25T19:12:26.286150
ALT-300723,EXPIRY_WARNING,LOW,SKU-00283,,,Expiry Warning — review required (723),2026-06-15T11:12:26,true,2026-06-16T00:12:26.286150
ALT-300724,EXPIRY_WARNING,MEDIUM,SKU-00181,,,Expiry Warning — review required (724),2026-06-01T07:12:26,false,
ALT-300725,AUDIT_DUE,HIGH,,,SUP-165,Audit Due — review required (725),2026-06-24T17:12:26,false,
ALT-300726,CAPACITY_WARNING,CRITICAL,,LOC-001,,Capacity Warning — review required (726),2026-06-02T15:12:26,true,2026-06-03T22:12:26.286150
ALT-300727,AUDIT_DUE,LOW,,,SUP-017,Audit Due — review required (727),2026-06-20T09:12:26,false,
ALT-300728,EXPIRY_WARNING,CRITICAL,SKU-00325,,,Expiry Warning — review required (728),2026-06-16T22:12:26,true,2026-06-18T10:12:26.286150
ALT-300729,LOW_STOCK,CRITICAL,SKU-00028,LOC-011,,Low Stock — review required (729),2026-06-02T18:12:26,true,2026-06-02T23:12:26.286150
ALT-300730,AUDIT_DUE,CRITICAL,,,SUP-131,Audit Due — review required (730),2026-05-31T12:12:26,false,
ALT-300731,SHIPMENT_DELAY,medium,,,,Shipment Delay — review required (731),2026-06-08T03:12:26,true,2026-06-08T23:12:26.286150
ALT-300732,LOW_STOCK,LOW,SKU-00360,LOC-015,,Low Stock — review required (732),2026-06-23T11:12:26,false,
ALT-300733,SUPPLIER_RISK,LOW,,,SUP-106,Supplier Risk — review required (733),2026-06-18T16:12:26,false,
ALT-300734,AUDIT_DUE,CRITICAL,,,SUP-099,Audit Due — review required (734),2026-06-19T20:12:26,false,
ALT-300735,EXPIRY_WARNING,LOW,SKU-00288,,,Expiry Warning — review required (735),2026-05-31T17:12:26,false,
ALT-300736,CAPACITY_WARNING,LOW,,LOC-019,,Capacity Warning — review required (736),2026-06-06T02:12:26,false,
ALT-300737,SUPPLIER_RISK,MEDIUM,,,SUP-160,Supplier Risk — review required (737),2026-05-27T09:12:26,false,
ALT-300738,AUDIT_DUE,CRITICAL,,,SUP-050,Audit Due — review required (738),2026-06-23T22:12:26,false,
ALT-300739,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (739),2026-06-12T19:12:26,true,2026-06-13T13:12:26.286150
ALT-300740,LOW_STOCK,CRITICAL,SKU-00363,LOC-014,,Low Stock — review required (740),2026-06-16T13:12:26,false,
ALT-300741,EXPIRY_WARNING,LOW,SKU-00144,,,Expiry Warning — review required (741),2026-06-11T01:12:26,true,2026-06-11T22:12:26.286150
ALT-300742,AUDIT_DUE,HIGH,,,SUP-017,Audit Due — review required (742),2026-06-10T06:12:26,false,
ALT-300743,AUDIT_DUE,LOW,,,SUP-078,Audit Due — review required (743),2026-06-19T21:12:26,false,
ALT-300744,EXPIRY_WARNING,HIGH,SKU-00414,,,Expiry Warning — review required (744),2026-06-07T16:12:26,true,2026-06-08T05:12:26.286150
ALT-300745,EXPIRY_WARNING,CRITICAL,SKU-00080,,,Expiry Warning — review required (745),2026-06-02T03:12:26,false,
ALT-300746,SUPPLIER_RISK,LOW,,,SUP-020,Supplier Risk — review required (746),2026-06-15T17:12:26,false,
ALT-300747,EXPIRY_WARNING,MEDIUM,SKU-00072,,,Expiry Warning — review required (747),2026-06-21T11:12:26,false,
ALT-300748,SUPPLIER_RISK,MEDIUM,,,SUP-061,Supplier Risk — review required (748),2026-06-23T20:12:26,false,
ALT-300749,LOW_STOCK,HIGH,SKU-00051,LOC-008,,Low Stock — review required (749),2026-06-18T08:12:26,false,
ALT-300750,SUPPLIER_RISK,medium,,,SUP-105,Supplier Risk — review required (750),2026-06-11T18:12:26,true,2026-06-13T14:12:26.286150
ALT-300751,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (751),2026-06-07T15:12:26,false,
ALT-300752,CAPACITY_WARNING,CRITICAL,,LOC-019,,Capacity Warning — review required (752),2026-06-18T21:12:26,false,
ALT-300753,SUPPLIER_RISK,CRITICAL,,,SUP-178,Supplier Risk — review required (753),2026-06-02T12:12:26,false,
ALT-300754,LOW_STOCK,medium,SKU-00450,LOC-012,,Low Stock — review required (754),2026-05-30T06:12:26,false,
ALT-300755,LOW_STOCK,LOW,SKU-00391,LOC-007,,Low Stock — review required (755),2026-06-24T00:12:26,true,2026-06-24T03:12:26.286150
ALT-300756,SUPPLIER_RISK,LOW,,,SUP-052,Supplier Risk — review required (756),2026-06-15T03:12:26,false,
ALT-300757,AUDIT_DUE,CRITICAL,,,SUP-200,Audit Due — review required (757),2026-06-20T07:12:26,false,
ALT-300758,CAPACITY_WARNING,CRITICAL,,LOC-017,,Capacity Warning — review required (758),2026-06-20T18:12:26,false,
ALT-300759,EXPIRY_WARNING,high,SKU-00319,,,Expiry Warning — review required (759),2026-06-07T23:12:26,false,
ALT-300760,SUPPLIER_RISK,LOW,,,SUP-096,Supplier Risk — review required (760),2026-06-19T23:12:26,false,
ALT-300761,CAPACITY_WARNING,LOW,,LOC-007,,Capacity Warning — review required (761),2026-05-27T21:12:26,false,
ALT-300762,SHIPMENT_DELAY,high,,,,Shipment Delay — review required (762),2026-06-23T07:12:26,false,
ALT-300763,CAPACITY_WARNING,CRITICAL,,LOC-020,,Capacity Warning — review required (763),2026-06-25T01:12:26,false,
ALT-300764,CAPACITY_WARNING,LOW,,LOC-007,,Capacity Warning — review required (764),2026-05-27T23:12:26,false,
ALT-300765,CAPACITY_WARNING,HIGH,,LOC-014,,Capacity Warning — review required (765),2026-06-10T19:12:26,false,
ALT-300766,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (766),2026-05-27T19:12:26,false,
ALT-300767,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (767),2026-05-27T12:12:26,false,
ALT-300768,SUPPLIER_RISK,HIGH,,,SUP-191,Supplier Risk — review required (768),2026-06-19T02:12:26,true,2026-06-20T16:12:26.286150
ALT-300769,CAPACITY_WARNING,MEDIUM,,LOC-008,,Capacity Warning — review required (769),2026-06-18T07:12:26,false,
ALT-300770,EXPIRY_WARNING,low,SKU-00435,,,Expiry Warning — review required (770),2026-06-14T05:12:26,true,2026-06-16T01:12:26.286150
ALT-300771,LOW_STOCK,low,SKU-00500,LOC-003,,Low Stock — review required (771),2026-06-25T04:12:26,false,
ALT-300772,SUPPLIER_RISK,low,,,SUP-110,Supplier Risk — review required (772),2026-06-19T05:12:26,true,2026-06-19T07:12:26.286150
ALT-300773,CAPACITY_WARNING,HIGH,,LOC-015,,Capacity Warning — review required (773),2026-05-30T23:12:26,true,2026-05-31T10:12:26.286150
ALT-300774,CAPACITY_WARNING,low,,LOC-005,,Capacity Warning — review required (774),2026-05-29T12:12:26,true,2026-05-31T08:12:26.286150
ALT-300775,AUDIT_DUE,CRITICAL,,,SUP-183,Audit Due — review required (775),2026-05-31T20:12:26,false,
ALT-300776,CAPACITY_WARNING,CRITICAL,,LOC-005,,Capacity Warning — review required (776),2026-06-15T19:12:26,false,
ALT-300777,SHIPMENT_DELAY,high,,,,Shipment Delay — review required (777),2026-06-17T02:12:26,false,
ALT-300778,SUPPLIER_RISK,medium,,,SUP-148,Supplier Risk — review required (778),2026-06-01T01:12:26,false,
ALT-300779,EXPIRY_WARNING,low,SKU-00403,,,Expiry Warning — review required (779),2026-06-12T08:12:26,false,
ALT-300780,AUDIT_DUE,MEDIUM,,,SUP-131,Audit Due — review required (780),2026-05-28T16:12:26,false,
ALT-300781,EXPIRY_WARNING,CRITICAL,SKU-00311,,,Expiry Warning — review required (781),2026-05-29T11:12:26,false,
ALT-300782,LOW_STOCK,HIGH,SKU-00308,LOC-009,,Low Stock — review required (782),2026-06-01T12:12:26,false,
ALT-300783,EXPIRY_WARNING,MEDIUM,SKU-00421,,,Expiry Warning — review required (783),2026-05-30T03:12:26,true,2026-06-01T01:12:26.286150
ALT-300784,AUDIT_DUE,HIGH,,,SUP-190,Audit Due — review required (784),2026-06-02T02:12:26,false,
ALT-300785,LOW_STOCK,LOW,SKU-00431,LOC-017,,Low Stock — review required (785),2026-06-24T23:12:26,true,2026-06-26T21:12:26.286150
ALT-300786,EXPIRY_WARNING,CRITICAL,SKU-00216,,,Expiry Warning — review required (786),2026-06-02T06:12:26,true,2026-06-02T23:12:26.286150
ALT-300787,SHIPMENT_DELAY,CRITICAL,,,,Shipment Delay — review required (787),2026-06-02T09:12:26,true,2026-06-04T08:12:26.286150
ALT-300788,AUDIT_DUE,high,,,SUP-185,Audit Due — review required (788),2026-06-07T18:12:26,false,
ALT-300789,EXPIRY_WARNING,CRITICAL,SKU-00468,,,Expiry Warning — review required (789),2026-06-09T08:12:26,false,
ALT-300790,SUPPLIER_RISK,HIGH,,,SUP-124,Supplier Risk — review required (790),2026-05-27T15:12:26,false,
ALT-300791,AUDIT_DUE,high,,,SUP-084,Audit Due — review required (791),2026-06-25T03:12:26,false,
ALT-300792,AUDIT_DUE,CRITICAL,,,SUP-066,Audit Due — review required (792),2026-06-12T11:12:26,false,
ALT-300793,SUPPLIER_RISK,low,,,SUP-122,Supplier Risk — review required (793),2026-06-04T05:12:26,true,2026-06-05T13:12:26.286150
ALT-300794,CAPACITY_WARNING,HIGH,,LOC-008,,Capacity Warning — review required (794),2026-05-31T15:12:26,true,2026-06-02T13:12:26.286150
ALT-300795,AUDIT_DUE,HIGH,,,SUP-025,Audit Due — review required (795),2026-06-08T01:12:26,false,
ALT-300796,CAPACITY_WARNING,high,,LOC-012,,Capacity Warning — review required (796),2026-06-24T01:12:26,false,
ALT-300797,SHIPMENT_DELAY,low,,,,Shipment Delay — review required (797),2026-06-25T19:12:26,false,
ALT-300798,LOW_STOCK,CRITICAL,SKU-00096,LOC-003,,Low Stock — review required (798),2026-06-06T06:12:26,true,2026-06-07T07:12:26.286150
ALT-300799,SHIPMENT_DELAY,high,,,,Shipment Delay — review required (799),2026-06-05T05:12:26,false,
ALT-300023,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (23),2026-06-24T11:12:26,false,
ALT-300405,EXPIRY_WARNING,low,SKU-00174,,,Expiry Warning — review required (405),2026-06-16T04:12:26,true,2026-06-18T01:12:26.286150
ALT-300584,LOW_STOCK,MEDIUM,SKU-00459,LOC-001,,Low Stock — review required (584),2026-06-07T17:12:26,false,
ALT-300121,CAPACITY_WARNING,MEDIUM,,LOC-013,,Capacity Warning — review required (121),2026-05-31T17:12:26,false,
ALT-300055,EXPIRY_WARNING,LOW,SKU-00080,,,Expiry Warning — review required (55),2026-06-06T13:12:26,true,2026-06-06T21:12:26.286150
ALT-300294,SUPPLIER_RISK,CRITICAL,,,SUP-120,Supplier Risk — review required (294),2026-06-22T20:12:26,false,
ALT-300408,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (408),2026-05-27T16:12:26,false,
ALT-300011,LOW_STOCK,HIGH,SKU-00054,LOC-019,,Low Stock — review required (11),2026-06-11T15:12:26,false,
ALT-300528,SUPPLIER_RISK,CRITICAL,,,SUP-164,Supplier Risk — review required (528),2026-06-11T12:12:26,false,
ALT-300708,LOW_STOCK,low,SKU-00216,LOC-005,,Low Stock — review required (708),2026-06-25T08:12:26,false,
ALT-300512,AUDIT_DUE,LOW,,,SUP-104,Audit Due — review required (512),2026-06-25T18:12:26,true,2026-06-27T10:12:26.286150
ALT-300600,SUPPLIER_RISK,CRITICAL,,,SUP-073,Supplier Risk — review required (600),2026-06-21T07:12:26,true,2026-06-22T19:12:26.286150
ALT-300778,SUPPLIER_RISK,medium,,,SUP-148,Supplier Risk — review required (778),2026-06-01T01:12:26,false,
ALT-300439,SUPPLIER_RISK,CRITICAL,,,SUP-186,Supplier Risk — review required (439),2026-06-15T21:12:26,true,2026-06-17T08:12:26.286150
ALT-300332,CAPACITY_WARNING,HIGH,,LOC-011,,Capacity Warning — review required (332),2026-05-29T06:12:26,true,2026-05-30T03:12:26.286150
ALT-300581,LOW_STOCK,MEDIUM,SKU-00135,LOC-017,,Low Stock — review required (581),2026-06-06T09:12:26,false,
ALT-300156,EXPIRY_WARNING,CRITICAL,SKU-00308,,,Expiry Warning — review required (156),2026-06-04T04:12:26,false,
ALT-300042,AUDIT_DUE,CRITICAL,,,SUP-018,Audit Due — review required (42),2026-06-20T11:12:26,true,2026-06-22T11:12:26.286150
ALT-300579,CAPACITY_WARNING,high,,LOC-008,,Capacity Warning — review required (579),2026-06-21T04:12:26,false,
ALT-300273,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (273),2026-06-25T02:12:26,true,2026-06-26T08:12:26.286150
ALT-300120,CAPACITY_WARNING,MEDIUM,,LOC-003,,Capacity Warning — review required (120),2026-05-29T21:12:26,false,
ALT-300254,LOW_STOCK,HIGH,SKU-00100,LOC-009,,Low Stock — review required (254),2026-06-01T01:12:26,false,
ALT-300232,AUDIT_DUE,MEDIUM,,,SUP-109,Audit Due — review required (232),2026-06-17T19:12:26,false,
ALT-300602,SUPPLIER_RISK,CRITICAL,,,SUP-132,Supplier Risk — review required (602),2026-05-30T09:12:26,false,
ALT-300495,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (495),2026-06-09T03:12:26,false,
ALT-300545,AUDIT_DUE,CRITICAL,,,SUP-069,Audit Due — review required (545),2026-05-29T22:12:26,false,
ALT-300080,EXPIRY_WARNING,LOW,SKU-00454,,,Expiry Warning — review required (80),2026-06-10T13:12:26,false,
ALT-300277,LOW_STOCK,HIGH,SKU-00493,LOC-017,,Low Stock — review required (277),2026-06-12T17:12:26,false,
ALT-300678,AUDIT_DUE,CRITICAL,,,SUP-041,Audit Due — review required (678),2026-06-14T12:12:26,true,2026-06-16T05:12:26.286150
ALT-300217,EXPIRY_WARNING,medium,SKU-00048,,,Expiry Warning — review required (217),2026-05-28T13:12:26,true,2026-05-28T18:12:26.286150
ALT-300742,AUDIT_DUE,HIGH,,,SUP-017,Audit Due — review required (742),2026-06-10T06:12:26,false,
ALT-300140,EXPIRY_WARNING,HIGH,SKU-00476,,,Expiry Warning — review required (140),2026-06-02T06:12:26,false,
ALT-300021,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (21),2026-05-28T19:12:26,false,
ALT-300279,LOW_STOCK,CRITICAL,SKU-00216,LOC-013,,Low Stock — review required (279),2026-05-31T08:12:26,false,
ALT-300596,LOW_STOCK,HIGH,SKU-00187,LOC-016,,Low Stock — review required (596),2026-05-29T21:12:26,false,
ALT-300084,SUPPLIER_RISK,MEDIUM,,,SUP-175,Supplier Risk — review required (84),2026-06-22T04:12:26,false,
ALT-300650,AUDIT_DUE,medium,,,SUP-187,Audit Due — review required (650),2026-06-02T08:12:26,false,
ALT-300468,EXPIRY_WARNING,CRITICAL,SKU-00179,,,Expiry Warning — review required (468),2026-06-15T22:12:26,false,
ALT-300031,CAPACITY_WARNING,CRITICAL,,LOC-013,,Capacity Warning — review required (31),2026-06-11T14:12:26,false,
ALT-300181,CAPACITY_WARNING,LOW,,LOC-012,,Capacity Warning — review required (181),2026-06-21T15:12:26,false,
ALT-300686,LOW_STOCK,CRITICAL,SKU-00314,LOC-015,,Low Stock — review required (686),2026-06-02T21:12:26,false,
ALT-300717,AUDIT_DUE,CRITICAL,,,SUP-110,Audit Due — review required (717),2026-05-28T14:12:26,false,
